angDist,id,RA_ICRS,DE_ICRS,rest,b_rest,B_rest,rlen,ResFlag,ModFlag,angDist,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,_RAJ2000,_DEJ2000,KIC,Per,BJD0,Morph,SC,LC,T3,Simbad,_RA,_DE
2.807214,2075115514956550016,299.47362442981,40.99597049827,614.857761713966000,341.402529185755000,4028.248822013980000,2084.221659164900,1,1,3.311167,299.4735213159805,40.9951946099606,0.005,0.005,0,2075115514956546176,299.47350604534,0.1438,40.99517610459,0.1882,0.4613,0.2078,-2.677,0.29,-4.298,0.327,0,593.462,3.42674,18.754883,313.034,12.1015,19.11241,442.104,16.4861,18.14811,0.9643,,,0,,,,,,299.47427,40.9944689,5737474,0.3979422,55000.019889,0.76,false,LC,0,Simbad,299.47427,40.99447
3.310255,2075115514965687936,299.47422617747,40.99444462572,2675.703281382550000,2425.282019968770000,2982.156088395860000,2084.295105307750,1,1,3.311167,299.4735213159805,40.9951946099606,0.005,0.005,0,2075115514956546176,299.47350604534,0.1438,40.99517610459,0.1882,0.4613,0.2078,-2.677,0.29,-4.298,0.327,0,593.462,3.42674,18.754883,313.034,12.1015,19.11241,442.104,16.4861,18.14811,0.9643,,,0,,,,,,299.47427,40.9944689,5737474,0.3979422,55000.019889,0.76,false,LC,0,Simbad,299.47427,40.99447
4.641831,2075115514956532608,299.47256312792,40.99412713155,4343.492584000450000,2124.729196690000000,8164.996862006010000,2084.488743408820,1,1,3.311167,299.4735213159805,40.9951946099606,0.005,0.005,0,2075115514956546176,299.47350604534,0.1438,40.99517610459,0.1882,0.4613,0.2078,-2.677,0.29,-4.298,0.327,0,593.462,3.42674,18.754883,313.034,12.1015,19.11241,442.104,16.4861,18.14811,0.9643,,,0,,,,,,299.47427,40.9944689,5737474,0.3979422,55000.019889,0.76,false,LC,0,Simbad,299.47427,40.99447
0.082442,2075115514956532608,299.47256312792,40.99412713155,4343.492584000450000,2124.729196690000000,8164.996862006010000,2084.488743408820,1,1,4.741193,299.472578003945,40.9941470906241,0.014,0.012,0,2075115514956532608,299.47256312792,0.359,40.99412713155,0.4842,0.1074,0.508,-2.608,0.743,-4.636,0.897,0,183.52,1.00577,20.029156,83.1873,5.55536,20.551247,191.231,9.49285,19.058023,1.493223,,,0,,,,,,299.47427,40.9944689,5737474,0.3979422,55000.019889,0.76,false,LC,0,Simbad,299.47427,40.99447
4.481258,2075115514956546176,299.47350604534,40.99517610459,2478.529815233290000,1493.638605897920000,5305.768810003330000,2084.302957171180,1,1,4.741193,299.472578003945,40.9941470906241,0.014,0.012,0,2075115514956532608,299.47256312792,0.359,40.99412713155,0.4842,0.1074,0.508,-2.608,0.743,-4.636,0.897,0,183.52,1.00577,20.029156,83.1873,5.55536,20.551247,191.231,9.49285,19.058023,1.493223,,,0,,,,,,299.47427,40.9944689,5737474,0.3979422,55000.019889,0.76,false,LC,0,Simbad,299.47427,40.99447
4.604713,2075115514965687936,299.47422617747,40.99444462572,2675.703281382550000,2425.282019968770000,2982.156088395860000,2084.295105307750,1,1,4.741193,299.472578003945,40.9941470906241,0.014,0.012,0,2075115514956532608,299.47256312792,0.359,40.99412713155,0.4842,0.1074,0.508,-2.608,0.743,-4.636,0.897,0,183.52,1.00577,20.029156,83.1873,5.55536,20.551247,191.231,9.49285,19.058023,1.493223,,,0,,,,,,299.47427,40.9944689,5737474,0.3979422,55000.019889,0.76,false,LC,0,Simbad,299.47427,40.99447
0.016519,2078863853169677824,297.47774162628,44.04949847118,870.590416576633000,859.752903977664000,881.699619888717000,1717.544546987730,1,1,0.015619,297.4777462079103,44.0494952757762,0.0,0.0,90,2078863853169677824,297.47774162628,0.0125,44.04949847118,0.014,1.1199,0.0144,-0.765,0.028,0.742,0.027,0,88814.5,164.555,13.317157,46427.7,262.706,13.684444,61566.0,291.451,12.788568,0.895877,,,0,5554.75,,,1.82,2.844,297.47775,44.0494919,8183850,0.3983589,54953.664427,0.98,false,LC,1,Simbad,297.47775,44.04949
0.069206,2102961574634111872,288.48828579833,43.48126429643,974.299073791990000,958.388999342130000,990.736407153887000,878.873406186079,1,1,0.046158,288.4882629750241,43.4812545341432,0.0,0.0,0,2102961574634111872,288.48828579833,0.0139,43.48126429643,0.0176,0.9976,0.0169,3.846,0.029,2.267,0.032,0,59308.4,242.9,13.755575,31988.8,456.435,14.088895,39803.4,504.021,13.262118,0.826777,,,0,5918.0,0.717,0.3553,1.45,2.336,288.48828,43.4812511,7744173,0.3985279,54964.747571,0.89,false,LC,1,Simbad,288.48828,43.48125
0.228983,2130918547555727232,288.99056431321,47.73819236085,1120.406945009040000,1099.573569339480000,1142.030020453660000,834.849227155733,1,1,0.118585,288.990535332502,47.7382529076243,0.001,0.0,0,2130918547555727232,288.99056431321,0.0146,47.73819236085,0.0166,0.8637,0.0168,4.527,0.031,-14.062,0.033,0,55443.8,466.323,13.828733,30772.2,831.485,14.130992,36655.9,998.654,13.351559,0.779433,,,0,6125.11,,,1.51,2.891,288.99051,47.7382811,10528299,0.3998018,54964.631681,0.81,false,LC,1,Simbad,288.99051,47.73828
0.131350,2079716107819362944,296.82849043245,44.80214138871,550.154411374087000,544.066930161177000,556.377167734489000,1562.668687905670,1,1,0.013817,296.8284653324163,44.8021095445801,0.001,0.001,90,2079716107819362944,296.82849043245,0.0155,44.80214138871,0.0192,1.789,0.0202,4.136,0.033,7.396,0.032,0,117364.0,1380.16,13.014532,57989.5,2244.98,13.443015,84923.0,3130.1,12.439357,1.003658,,,0,5306.8,0.7107,0.3457,1.46,1.515,296.82846,44.8021089,8703528,0.3998748,54953.967981,0.75,true,LC,1,Simbad,296.82846,44.80211
0.110837,2077218708899097088,296.19697593782,42.43046531925,611.558406213832000,601.053859850807000,622.429841394268000,1785.099595405640,1,1,0.066155,296.1969423606051,42.4304470516927,0.001,0.001,90,2077218708899097088,296.19697593782,0.0216,42.43046531925,0.0266,1.607,0.0284,5.756,0.044,4.243,0.042,0,179220.0,425.413,12.554901,94669.6,721.413,12.910862,121346.0,1284.38,12.051855,0.859007,,,0,5768.25,,,1.66,2.742,296.19693,42.4304311,6964796,0.3999658,54964.683664,0.97,false,LC,1,Simbad,296.19693,42.43043
2.762675,2077218708899097088,296.19697593782,42.43046531925,611.558406213832000,601.053859850807000,622.429841394268000,1785.099595405640,1,1,2.934081,296.1975830048981,42.4310883352986,0.006,0.001,0,2077218708890610176,296.1975830049,1.4113,42.4310883353,5.8208,,,,,,,0,153.349,3.83995,20.224161,,,,,,,,,,0,,,,,,296.19693,42.4304311,6964796,0.3999658,54964.683664,0.97,false,LC,1,Simbad,296.19693,42.43043
0.046474,2134740037657857920,295.43328640808,48.81616304407,1360.396294729990000,1311.716215486240000,1412.754143278080000,1084.920597743110,1,1,0.019122,295.4332893820017,48.8161758040164,0.001,0.001,0,2134740037657857920,295.43328640808,0.0245,48.81616304407,0.0268,0.7068,0.0271,-0.455,0.051,-2.964,0.056,0,11445.4,84.0009,15.541785,5298.02,101.536,16.041105,8956.07,193.495,14.881626,1.159479,,,0,4862.04,1.0025,0.506,1.43,1.032,295.43329,48.8161811,11198068,0.4001746,54964.964485,0.71,false,LC,1,Simbad,295.43329,48.81618
0.148195,2105593049555852288,286.77825011605,42.97924584294,1952.617928598720000,1353.837000680220000,3084.143825474070000,852.372264925142,1,1,0.244749,286.7782589512721,42.9792864977026,0.007,0.007,0,2105593049555852288,286.77825011605,0.1913,42.97924584294,0.2228,0.455,0.2227,-1.501,0.443,-9.442,0.471,0,19601.8,122.888,14.957624,12527.1,163.582,15.106765,14362.7,203.09,14.368834,0.737931,,,0,5952.0,,,,,286.77823,42.9793511,7348206,0.4012047,54964.899837,0.9,false,LC,1,Simbad,286.77823,42.97935
0.815937,2105593049555852288,286.77825011605,42.97924584294,1952.617928598720000,1353.837000680220000,3084.143825474070000,852.372264925142,1,1,0.508033,286.7780705867809,42.9794305555285,0.001,0.0,90,2105593049551318784,286.77807058678,0.7143,42.97943055553,0.3722,,,,,,,0,4414.07,10.3125,16.576267,,,,,,,,,,0,,,,,,286.77823,42.9793511,7348206,0.4012047,54964.899837,0.9,false,LC,1,Simbad,286.77823,42.97935
0.256664,2101437445361089408,289.53346246190,41.07603728567,996.611642431944000,982.034764860393000,1011.619737555860000,984.691903027722,1,1,0.120466,289.5334430155575,41.0759675133972,0.0,0.0,0,2101437445361089408,289.5334624619,0.0117,41.07603728567,0.0157,0.9746,0.0148,3.405,0.025,16.205,0.03,0,80653.8,189.118,13.421804,44369.0,311.613,13.733689,53124.2,390.677,12.948689,0.785,,,0,5846.16,0.891,0.4852,1.78,3.34,289.53342,41.0759389,5783676,0.4014453,54964.498776,0.97,false,LC,1,Simbad,289.53342,41.07594
3.882247,2101437445362060800,289.53454943421,41.07528393093,2094.464159505270000,1152.892364568540000,3828.137169131270000,984.799547260282,1,1,0.120466,289.5334430155575,41.0759675133972,0.0,0.0,0,2101437445361089408,289.5334624619,0.0117,41.07603728567,0.0157,0.9746,0.0148,3.405,0.025,16.205,0.03,0,80653.8,189.118,13.421804,44369.0,311.613,13.733689,53124.2,390.677,12.948689,0.785,,,0,5846.16,0.891,0.4852,1.78,3.34,289.53342,41.0759389,5783676,0.4014453,54964.498776,0.97,false,LC,1,Simbad,289.53342,41.07594
2.502570,2101437445361089408,289.53346246190,41.07603728567,996.611642431944000,982.034764860393000,1011.619737555860000,984.691903027722,1,1,2.140319,289.5333723946826,41.0753454511124,0.002,0.001,0,2101437445355755904,289.53337239468,1.164,41.07534545111,1.8681,,,,,,,0,617.704,3.71462,18.711414,870.217,201.279,18.00232,1307.0,147.526,16.97123,1.03109,,,0,,,,,,289.53342,41.0759389,5783676,0.4014453,54964.498776,0.97,false,LC,1,Simbad,289.53342,41.07594
3.201974,2101437445362060800,289.53454943421,41.07528393093,2094.464159505270000,1152.892364568540000,3828.137169131270000,984.799547260282,1,1,2.140319,289.5333723946826,41.0753454511124,0.002,0.001,0,2101437445355755904,289.53337239468,1.164,41.07534545111,1.8681,,,,,,,0,617.704,3.71462,18.711414,870.217,201.279,18.00232,1307.0,147.526,16.97123,1.03109,,,0,,,,,,289.53342,41.0759389,5783676,0.4014453,54964.498776,0.97,false,LC,1,Simbad,289.53342,41.07594
0.216852,2101437445362060800,289.53454943421,41.07528393093,2094.464159505270000,1152.892364568540000,3828.137169131270000,984.799547260282,1,1,3.828635,289.5345841713689,41.0753381777612,0.017,0.014,0,2101437445362060800,289.53454943421,0.4102,41.07528393093,0.655,0.3649,0.5608,-6.082,0.882,-12.599,1.093,0,200.682,1.43788,19.932095,388.341,62.6041,18.878355,438.984,71.6769,18.155798,0.722557,,,0,,,,,,289.53342,41.0759389,5783676,0.4014453,54964.498776,0.97,false,LC,1,Simbad,289.53342,41.07594
3.949805,2101437445361089408,289.53346246190,41.07603728567,996.611642431944000,982.034764860393000,1011.619737555860000,984.691903027722,1,1,3.828635,289.5345841713689,41.0753381777612,0.017,0.014,0,2101437445362060800,289.53454943421,0.4102,41.07528393093,0.655,0.3649,0.5608,-6.082,0.882,-12.599,1.093,0,200.682,1.43788,19.932095,388.341,62.6041,18.878355,438.984,71.6769,18.155798,0.722557,,,0,,,,,,289.53342,41.0759389,5783676,0.4014453,54964.498776,0.97,false,LC,1,Simbad,289.53342,41.07594
0.112189,2079936564200650112,294.81012256064,45.39329889858,1002.777204782950000,879.263784823048000,1165.659601718740000,1267.129486614580,1,1,0.057821,294.8101354195081,45.3933287253973,0.004,0.004,0,2079936564200650112,294.81012256064,0.1068,45.39329889858,0.1359,0.9886,0.1297,-2.097,0.237,-6.928,0.251,0,35120.0,304.545,14.324481,17619.8,462.259,14.736383,26003.4,607.39,13.724346,1.012037,,,0,5213.87,0.8,0.3997,1.5,1.506,294.81015,45.3933411,9030509,0.4017846,54964.962189,0.88,false,LC,1,Simbad,294.81015,45.39334
1.483159,2079936564200650112,294.81012256064,45.39329889858,1002.777204782950000,879.263784823048000,1165.659601718740000,1267.129486614580,1,1,1.333008,294.8105657284452,45.3935688694589,0.009,0.002,0,2079936667276790400,294.81056572845,1.7618,45.39356886946,9.0629,,,,,,,0,243.458,3.59151,19.722305,,,,,,,,,,0,,,,,,294.81015,45.3933411,9030509,0.4017846,54964.962189,0.88,false,LC,1,Simbad,294.81015,45.39334
0.071853,2129709943758604416,292.31427103702,49.28542179887,3059.148974324440000,2716.722677330200000,3493.344565409690000,885.038335605115,1,1,0.097846,292.3142719268442,49.2854417496242,0.001,0.001,0,2129709943758604416,292.31427103702,0.0356,49.28542179887,0.0398,0.2907,0.0402,-0.135,0.071,-4.634,0.076,0,9098.5,42.3866,15.790941,4576.03,53.5432,16.200167,6581.52,88.6736,15.216105,0.984061,,,0,5327.67,1.137,0.62,,,292.31427,49.2854689,11403776,0.4018056,55000.042671,0.71,false,LC,0,Simbad,292.31427,49.28547
0.081103,2116743471850051840,281.20310034323,42.74605395727,1291.418389241890000,1262.871056540500000,1321.261182660270000,872.581879544001,1,1,0.074676,281.2031172863871,42.746072738234,0.001,0.0,90,2116743471850051840,281.20310034323,0.0145,42.74605395727,0.0168,0.7455,0.0174,-2.89,0.032,-4.362,0.031,0,33771.3,186.42,14.366998,17772.1,318.588,14.727042,23212.8,417.081,13.847604,0.879438,,,0,5718.62,1.1733,0.61,1.58,2.409,281.20309,42.7460781,7173910,0.4022438,54964.706068,0.82,false,LC,1,Simbad,281.20309,42.74608
0.203955,2082174551403110272,300.35195005599,45.30711040778,1534.339976878490000,1460.980566888170000,1615.302673484820000,1756.960397474770,1,1,0.136728,300.3519724736671,45.3071648240251,0.001,0.001,90,2082174551403110272,300.35195005599,0.0353,45.30711040778,0.0313,0.6245,0.0319,-3.662,0.078,-12.639,0.06,0,13084.0,5.251,15.396514,5989.54,16.6823,15.907904,10549.0,49.7074,14.703889,1.204015,,,0,4919.0,,,1.68,1.49,300.35199,45.3071289,9051723,0.4034483,54964.699116,0.74,false,LC,1,Simbad,300.35199,45.30713
2.105066,2082174551403110656,300.35264255322,45.30681866795,8749.447956994330000,6157.537530271900000,12411.409773144700000,1756.980662146420,1,1,0.136728,300.3519724736671,45.3071648240251,0.001,0.001,90,2082174551403110272,300.35195005599,0.0353,45.30711040778,0.0313,0.6245,0.0319,-3.662,0.078,-12.639,0.06,0,13084.0,5.251,15.396514,5989.54,16.6823,15.907904,10549.0,49.7074,14.703889,1.204015,,,0,4919.0,,,1.68,1.49,300.35199,45.3071289,9051723,0.4034483,54964.699116,0.74,false,LC,1,Simbad,300.35199,45.30713
3.402444,2082174551395651712,300.35324046082,45.30685181119,4438.658465854360000,2888.548060335240000,7262.967401838780000,1756.985641555070,1,1,0.136728,300.3519724736671,45.3071648240251,0.001,0.001,90,2082174551403110272,300.35195005599,0.0353,45.30711040778,0.0313,0.6245,0.0319,-3.662,0.078,-12.639,0.06,0,13084.0,5.251,15.396514,5989.54,16.6823,15.907904,10549.0,49.7074,14.703889,1.204015,,,0,4919.0,,,1.68,1.49,300.35199,45.3071289,9051723,0.4034483,54964.699116,0.74,false,LC,1,Simbad,300.35199,45.30713
0.090082,2082174551403110656,300.35264255322,45.30681866795,8749.447956994330000,6157.537530271900000,12411.409773144700000,1756.980662146420,1,1,1.977716,300.3526559932241,45.3068418366656,0.005,0.004,90,2082174551403110656,300.35264255322,0.149,45.30681866795,0.1347,-0.4255,0.14,-2.195,0.335,-5.381,0.256,0,1851.28,2.53018,17.519686,,,,,,,,,,0,,,,,,300.35199,45.3071289,9051723,0.4034483,54964.699116,0.74,false,LC,1,Simbad,300.35199,45.30713
1.480258,2082174551395651712,300.35324046082,45.30685181119,4438.658465854360000,2888.548060335240000,7262.967401838780000,1756.985641555070,1,1,1.977716,300.3526559932241,45.3068418366656,0.005,0.004,90,2082174551403110656,300.35264255322,0.149,45.30681866795,0.1347,-0.4255,0.14,-2.195,0.335,-5.381,0.256,0,1851.28,2.53018,17.519686,,,,,,,,,,0,,,,,,300.35199,45.3071289,9051723,0.4034483,54964.699116,0.74,false,LC,1,Simbad,300.35199,45.30713
2.032117,2082174551403110272,300.35195005599,45.30711040778,1534.339976878490000,1460.980566888170000,1615.302673484820000,1756.960397474770,1,1,1.977716,300.3526559932241,45.3068418366656,0.005,0.004,90,2082174551403110656,300.35264255322,0.149,45.30681866795,0.1347,-0.4255,0.14,-2.195,0.335,-5.381,0.256,0,1851.28,2.53018,17.519686,,,,,,,,,,0,,,,,,300.35199,45.3071289,9051723,0.4034483,54964.699116,0.74,false,LC,1,Simbad,300.35199,45.30713
3.807636,2082174551395660288,300.35414596060,45.30698525962,3484.688106419220000,2237.634299904930000,6057.665738999910000,1756.989512350060,1,1,1.977716,300.3526559932241,45.3068418366656,0.005,0.004,90,2082174551403110656,300.35264255322,0.149,45.30681866795,0.1347,-0.4255,0.14,-2.195,0.335,-5.381,0.256,0,1851.28,2.53018,17.519686,,,,,,,,,,0,,,,,,300.35199,45.3071289,9051723,0.4034483,54964.699116,0.74,false,LC,1,Simbad,300.35199,45.30713
0.117140,2082174551395651712,300.35324046082,45.30685181119,4438.658465854360000,2888.548060335240000,7262.967401838780000,1756.985641555070,1,1,3.319823,300.3532537137766,45.3068829864537,0.005,0.004,0,2082174551395651712,300.35324046082,0.1273,45.30685181119,0.1629,0.1487,0.1427,-2.165,0.271,-7.241,0.348,0,1082.5,12.7786,18.102293,998.445,412.904,17.853079,,,,,,,0,,,,,,300.35199,45.3071289,9051723,0.4034483,54964.699116,0.74,false,LC,1,Simbad,300.35199,45.30713
1.564634,2082174551403110656,300.35264255322,45.30681866795,8749.447956994330000,6157.537530271900000,12411.409773144700000,1756.980662146420,1,1,3.319823,300.3532537137766,45.3068829864537,0.005,0.004,0,2082174551395651712,300.35324046082,0.1273,45.30685181119,0.1629,0.1487,0.1427,-2.165,0.271,-7.241,0.348,0,1082.5,12.7786,18.102293,998.445,412.904,17.853079,,,,,,,0,,,,,,300.35199,45.3071289,9051723,0.4034483,54964.699116,0.74,false,LC,1,Simbad,300.35199,45.30713
2.288896,2082174551395660288,300.35414596060,45.30698525962,3484.688106419220000,2237.634299904930000,6057.665738999910000,1756.989512350060,1,1,3.319823,300.3532537137766,45.3068829864537,0.005,0.004,0,2082174551395651712,300.35324046082,0.1273,45.30685181119,0.1629,0.1487,0.1427,-2.165,0.271,-7.241,0.348,0,1082.5,12.7786,18.102293,998.445,412.904,17.853079,,,,,,,0,,,,,,300.35199,45.3071289,9051723,0.4034483,54964.699116,0.74,false,LC,1,Simbad,300.35199,45.30713
3.400764,2082174551403110272,300.35195005599,45.30711040778,1534.339976878490000,1460.980566888170000,1615.302673484820000,1756.960397474770,1,1,3.319823,300.3532537137766,45.3068829864537,0.005,0.004,0,2082174551395651712,300.35324046082,0.1273,45.30685181119,0.1629,0.1487,0.1427,-2.165,0.271,-7.241,0.348,0,1082.5,12.7786,18.102293,998.445,412.904,17.853079,,,,,,,0,,,,,,300.35199,45.3071289,9051723,0.4034483,54964.699116,0.74,false,LC,1,Simbad,300.35199,45.30713
0.072273,2078810629937147264,296.92869559945,43.79185709190,1048.743058170190000,1010.514736339580000,1089.920343666770000,1692.580584356810,1,1,0.056404,296.9286994345844,43.7918769760006,0.001,0.001,0,2078810629937147264,296.92869559945,0.0277,43.7918570919,0.0361,0.9264,0.0358,-0.643,0.063,-4.618,0.064,0,38053.3,26.3061,14.237386,32421.5,251.116,14.074307,13940.4,20.3026,14.401229,-0.326922,,,0,8868.67,,,,,296.92868,43.79187,7975824,0.4037503,55000.053919,0.75,true,LC,1,Simbad,296.92868,43.79187
0.076019,2129674072191160704,292.06922842657,48.82947449917,2680.499900372060000,2496.142065994020000,2893.261996045010000,888.138650260427,1,1,0.140857,292.0692250529801,48.8294954984972,0.001,0.001,90,2129674072191160704,292.06922842657,0.0245,48.82947449917,0.0256,0.3421,0.0271,0.516,0.054,-4.877,0.049,0,11722.6,25.8115,15.515803,6003.76,66.1876,15.90533,8425.25,59.3177,14.947963,0.957367,,,0,5324.0,,,2.39,4.131,292.06927,48.8295211,11190836,0.4040162,54964.663182,0.93,false,LC,1,Simbad,292.06927,48.82952
0.049942,2076156030913247360,300.02718967280,44.81804741109,1265.340597920270000,1067.071901164940000,1551.787525262020000,1778.258102099200,1,1,0.141632,300.0271965132491,44.8180604075452,0.004,0.004,0,2076156030913247360,300.0271896728,0.1108,44.81804741109,0.1308,0.7894,0.1313,-1.127,0.233,-3.019,0.263,0,76499.6,343.759,13.479219,37697.4,516.741,13.91061,57864.8,670.379,12.855883,1.054728,,,0,5108.95,,,,,300.02725,44.81805,8715667,0.4057079,54964.914772,0.85,false,LC,1,Simbad,300.02725,44.81805
0.056723,2101855637736840576,290.34225889758,41.78660162475,2147.358774346900000,2049.517074662600000,2254.785610484460000,1026.136364400200,1,1,0.073893,290.3422693692775,41.7866153104563,0.001,0.001,90,2101855637736840576,290.34225889758,0.0189,41.78660162475,0.0215,0.4366,0.0221,-1.813,0.045,-3.179,0.042,0,21345.0,12.6616,14.865127,11816.6,22.2882,15.170153,14088.4,41.2522,14.389765,0.780388,,,0,6084.67,,,1.88,4.362,290.34229,41.7866289,6359771,0.4060683,54964.976479,0.91,false,LC,1,Simbad,290.34229,41.78663
0.075316,2073589289748359424,298.48100332155,40.50695230371,2175.029834909830000,2036.949017323120000,2332.760927290590000,2203.588024732850,1,1,0.082249,298.4809957700571,40.5069724216687,0.001,0.001,0,2073589289748359424,298.48100332155,0.0237,40.50695230371,0.0296,0.4328,0.0304,1.334,0.05,-4.673,0.052,0,25358.3,52.3467,14.678066,13477.4,117.411,15.027376,17544.1,134.417,14.151594,0.875782,,,0,5625.43,,,2.45,5.404,298.48099,40.50695,5389616,0.4068838,54964.772606,0.98,false,LC,1,Simbad,298.48099,40.50695
0.065481,2077205789636861568,296.58342321286,42.76505344465,1004.477746960920000,986.274086509478000,1023.353458921730000,1787.756382482460,1,1,0.025775,296.5834324507243,42.7650365672204,0.001,0.0,0,2077205789636861568,296.58342321286,0.0149,42.76505344465,0.0173,0.967,0.0182,-1.575,0.031,3.92,0.035,0,53734.8,216.226,13.862727,27668.7,340.869,14.246416,37806.4,463.463,13.318007,0.92841,,,0,5416.0,,,1.74,2.342,296.58344,42.7650411,7217866,0.4071573,54964.726511,0.91,false,LC,1,Simbad,296.58344,42.76504
